cluster_id,label,cluster_size,split
pos_1297,1,1,train
pos_1298,1,1,train
pos_1299,1,1,train
pos_13,1,1,val
pos_130,1,2,train
pos_1300,1,1,train
pos_1301,1,1,train
pos_1302,1,1,test
pos_1303,1,1,train
pos_1304,1,1,train
pos_1305,1,1,train
pos_1306,1,1,train
pos_1307,1,1,test
pos_1308,1,1,train
pos_1309,1,1,train
pos_131,1,1,train
pos_1310,1,1,train
pos_1311,1,1,train
pos_1312,1,2,train
pos_1313,1,1,train
pos_1314,1,1,test
pos_1315,1,11,train
pos_1316,1,1,train
pos_1317,1,1,test
pos_1318,1,1,test
pos_1319,1,1,train
pos_132,1,1,test
pos_1320,1,1,train
pos_1321,1,1,train
pos_1322,1,1,train
pos_1323,1,3,train
pos_1324,1,1,test
pos_1325,1,1,test
pos_1326,1,2,val
pos_1327,1,2,train
pos_1328,1,2,val
pos_1329,1,1,test
pos_133,1,1,train
pos_1330,1,4,train
pos_1331,1,1,train
pos_1332,1,1,test
pos_1333,1,1,train
pos_1334,1,1,train
pos_1335,1,1,train
pos_1336,1,1,train
pos_1337,1,2,train
pos_1338,1,1,train
pos_1339,1,1,val
pos_134,1,1,train
pos_1340,1,1,train
pos_1341,1,1,train
pos_1342,1,1,train
pos_1343,1,1,train
pos_1344,1,3,train
pos_1345,1,1,train
pos_1346,1,1,train
pos_1347,1,1,train
pos_1348,1,1,train
pos_1349,1,1,train
pos_135,1,1,val
pos_1350,1,2,train
pos_1351,1,1,train
pos_1352,1,1,test
pos_1353,1,1,train
pos_1354,1,1,train
pos_1355,1,1,train
pos_1356,1,1,train
pos_1357,1,1,train
pos_1358,1,1,train
pos_1359,1,1,val
pos_136,1,1,train
pos_1360,1,2,train
pos_1361,1,1,train
pos_1362,1,1,val
pos_1363,1,1,train
pos_1364,1,1,train
pos_1365,1,1,test
pos_1366,1,1,train
pos_1367,1,1,train
pos_1368,1,1,train
pos_1369,1,1,train
pos_137,1,1,train
pos_1370,1,1,train
pos_1371,1,2,train
pos_1372,1,1,train
pos_1373,1,1,test
pos_1374,1,1,train
pos_1375,1,1,train
pos_1376,1,1,train
pos_1377,1,1,train
pos_1378,1,1,train
pos_1379,1,4,train
pos_138,1,1,train
pos_1380,1,1,train
pos_1381,1,1,train
pos_1382,1,1,train
pos_1383,1,1,train
pos_1384,1,1,train
pos_1385,1,1,train
pos_1386,1,1,train
pos_1387,1,1,train
pos_1388,1,1,train
pos_1389,1,1,train
pos_139,1,1,train
pos_1390,1,1,test
pos_1391,1,2,train
pos_1392,1,2,train
pos_1393,1,1,val
pos_1394,1,1,train
pos_1395,1,1,train
pos_1396,1,2,train
pos_1397,1,1,train
pos_1398,1,2,train
pos_1399,1,2,train
pos_14,1,1,train
pos_140,1,1,train
pos_1400,1,1,train
pos_1401,1,1,train
pos_1402,1,2,train
pos_1403,1,3,train
pos_1404,1,2,train
pos_1405,1,1,val
pos_1406,1,1,train
pos_1407,1,1,train
pos_1408,1,1,val
pos_1409,1,1,train
pos_141,1,1,train
pos_1410,1,1,train
pos_1411,1,1,train
pos_1412,1,1,train
pos_1413,1,1,val
pos_1414,1,2,train
pos_1415,1,1,train
pos_1416,1,1,train
pos_1417,1,1,train
pos_1418,1,1,val
pos_1419,1,1,test
pos_142,1,1,train
pos_1420,1,1,train
pos_1421,1,1,val
pos_1422,1,2,train
pos_1423,1,1,train
pos_1424,1,1,train
pos_1425,1,1,train
pos_1426,1,1,train
pos_1427,1,2,train
pos_1428,1,1,train
pos_1429,1,2,train
pos_143,1,1,train
pos_1430,1,2,train
pos_1431,1,1,train
pos_1432,1,1,train
pos_1433,1,1,train
pos_1434,1,2,train
pos_1435,1,1,train
pos_1436,1,1,train
pos_1437,1,1,train
pos_1438,1,1,train
pos_1439,1,5,train
pos_144,1,1,val
pos_1440,1,2,train
pos_1441,1,1,train
pos_1442,1,1,train
pos_1443,1,1,train
pos_1444,1,1,test
pos_1445,1,1,train
pos_1446,1,1,test
pos_1447,1,1,train
pos_1448,1,1,train
pos_1449,1,2,train
pos_145,1,1,train
pos_1450,1,1,train
pos_1451,1,2,train
pos_1452,1,1,train
pos_1453,1,1,val
pos_1454,1,1,train
pos_1455,1,2,test
pos_1456,1,1,train
pos_1457,1,9,train
pos_1458,1,1,val
pos_1459,1,1,train
pos_146,1,1,train
pos_1460,1,1,train
pos_1461,1,1,train
pos_1462,1,1,test
pos_1463,1,2,train
pos_1464,1,1,test
pos_1465,1,1,train
pos_1466,1,1,train
pos_1467,1,1,train
pos_1468,1,2,test
pos_1469,1,1,train
pos_147,1,1,train
pos_1470,1,1,train
pos_1471,1,1,train
pos_1472,1,1,train
pos_1473,1,1,train
pos_1474,1,1,train
pos_1475,1,1,train
pos_1476,1,1,train
pos_1477,1,1,train
pos_1478,1,1,train
pos_1479,1,1,test
pos_148,1,1,train
pos_1480,1,3,test
pos_1481,1,1,val
pos_1482,1,3,val
pos_1483,1,1,train
pos_1484,1,1,val
pos_1485,1,5,train
pos_1486,1,1,train
pos_1487,1,2,train
pos_1488,1,5,train
pos_1489,1,1,val
pos_149,1,1,test
pos_1490,1,1,test
pos_1491,1,1,train
pos_1492,1,9,train
pos_1493,1,3,train
pos_1494,1,2,train
pos_1495,1,2,train
pos_1496,1,1,train
pos_1497,1,1,train
pos_1498,1,1,train
pos_1499,1,2,train
pos_15,1,1,train
pos_150,1,1,train
pos_1500,1,1,train
pos_1501,1,1,test
pos_1502,1,1,test
pos_1503,1,1,train
pos_1504,1,1,train
pos_1505,1,1,train
pos_1506,1,1,test
pos_1507,1,1,val
pos_1508,1,1,train
pos_1509,1,1,train
pos_151,1,1,train
pos_1510,1,1,train
pos_1511,1,1,train
pos_1512,1,1,val
pos_1513,1,3,train
pos_1514,1,1,train
pos_1515,1,1,train
pos_1516,1,1,train
pos_1517,1,1,train
pos_1518,1,1,train
pos_1519,1,1,train
pos_152,1,1,train
pos_1520,1,1,train
pos_1521,1,6,val
pos_1522,1,1,train
pos_1523,1,1,val
pos_1524,1,1,val
pos_1525,1,1,train
pos_1526,1,1,train
pos_1527,1,1,val
pos_1528,1,1,test
pos_1529,1,1,train
pos_153,1,1,train
pos_1530,1,1,train
pos_1531,1,1,test
pos_1532,1,1,val
pos_1533,1,2,train
pos_1534,1,2,val
pos_1535,1,1,test
pos_1536,1,2,train
pos_1537,1,1,test
pos_1538,1,2,train
pos_1539,1,1,test
pos_154,1,1,train
pos_1540,1,1,train
pos_1541,1,4,train
pos_1542,1,1,val
pos_1543,1,1,train
pos_1544,1,1,train
pos_1545,1,1,train
pos_1546,1,3,train
pos_1547,1,1,train
pos_1548,1,1,train
pos_1549,1,2,train
pos_155,1,1,train
pos_1550,1,2,train
pos_1551,1,1,train
pos_1552,1,1,train
pos_1553,1,1,train
pos_1554,1,1,train
pos_1555,1,1,train
pos_1556,1,3,val
pos_1557,1,1,train
pos_1558,1,1,val
pos_1559,1,1,test
pos_156,1,1,train
pos_1560,1,1,train
pos_1561,1,1,val
pos_1562,1,3,train
pos_1563,1,1,train
pos_1564,1,1,train
pos_1565,1,1,train
pos_1566,1,1,train
pos_1567,1,1,train
pos_1568,1,1,train
pos_1569,1,1,train
pos_157,1,1,train
pos_1570,1,1,train
pos_1571,1,1,train
pos_1572,1,1,val
pos_1573,1,1,train
pos_1574,1,1,test
pos_1575,1,1,train
pos_1576,1,1,train
pos_1577,1,1,train
pos_1578,1,1,train
pos_1579,1,1,train
pos_158,1,1,test
pos_1580,1,1,train
pos_1581,1,1,train
pos_1582,1,1,train
pos_1583,1,1,train
pos_1584,1,1,train
pos_1585,1,1,train
pos_1586,1,1,val
pos_1587,1,1,train
pos_1588,1,1,train
pos_1589,1,3,train
pos_159,1,1,val
pos_1590,1,1,test
pos_1591,1,1,train
pos_1592,1,1,train
pos_1593,1,1,test
pos_1594,1,1,test
pos_1595,1,1,train
pos_1596,1,1,train
pos_1597,1,1,train
pos_1598,1,1,train
pos_1599,1,1,train
pos_16,1,1,train
pos_160,1,1,train
pos_1600,1,1,train
pos_1601,1,1,val
pos_1602,1,1,train
pos_1603,1,2,train
pos_1604,1,1,train
pos_1605,1,1,train
pos_1606,1,1,train
pos_1607,1,1,train
pos_1608,1,1,train
pos_1609,1,2,train
pos_161,1,1,train
pos_1610,1,1,train
pos_1611,1,1,train
pos_1612,1,1,train
pos_1613,1,1,test
pos_1614,1,1,train
pos_1615,1,1,train
pos_1616,1,1,train
pos_1617,1,1,train
pos_1618,1,3,train
pos_1619,1,1,train
pos_162,1,1,train
pos_1620,1,1,train
pos_1621,1,1,train
pos_1622,1,1,train
pos_1623,1,1,train
pos_1624,1,1,train
pos_1625,1,1,train
pos_1626,1,1,train
pos_1627,1,2,train
pos_1628,1,1,train
pos_1629,1,1,train
pos_163,1,1,train
pos_1630,1,1,train
pos_1631,1,1,train
pos_1632,1,1,train
pos_1633,1,1,train
pos_1634,1,1,train
pos_1635,1,1,train
pos_1636,1,1,train
pos_1637,1,1,val
pos_1638,1,2,test
pos_1639,1,1,test
pos_164,1,1,train
pos_1640,1,1,train
pos_1641,1,1,train
pos_1642,1,2,train
pos_1643,1,1,train
pos_1644,1,1,train
pos_1645,1,1,train
pos_1646,1,1,train
pos_1647,1,1,train
pos_1648,1,1,val
pos_1649,1,1,train
pos_165,1,1,train
pos_1650,1,1,train
pos_1651,1,1,train
pos_1652,1,1,train
pos_1653,1,1,test
pos_1654,1,1,test
pos_1655,1,1,test
pos_1656,1,1,train
pos_1657,1,1,train
pos_1658,1,1,train
pos_1659,1,2,train
pos_166,1,1,train
pos_1660,1,1,train
pos_1661,1,1,train
pos_1662,1,1,train
pos_1663,1,1,test
pos_1664,1,1,train
pos_1665,1,2,train
pos_1666,1,1,train
pos_1667,1,1,test
pos_1668,1,2,test
pos_1669,1,3,test
pos_167,1,1,train
pos_1670,1,1,train
pos_1671,1,1,train
pos_1672,1,1,train
pos_1673,1,1,train
pos_1674,1,1,train
pos_1675,1,1,val
pos_1676,1,2,train
pos_1677,1,1,train
pos_1678,1,3,train
pos_1679,1,1,train
pos_168,1,2,train
pos_1680,1,1,train
pos_1681,1,1,train
pos_1682,1,1,train
pos_1683,1,3,train
pos_1684,1,2,train
pos_1685,1,1,train
pos_1686,1,1,train
pos_1687,1,1,train
pos_1688,1,1,val
pos_1689,1,1,train
pos_169,1,2,test
pos_1690,1,1,train
pos_1691,1,1,train
pos_1692,1,1,train
pos_1693,1,1,train
pos_1694,1,1,test
pos_1695,1,1,train
pos_1696,1,1,train
pos_1697,1,1,train
pos_1698,1,1,train
pos_1699,1,1,val
pos_17,1,1,val
pos_170,1,1,train
pos_1700,1,2,train
pos_1701,1,1,train
pos_1702,1,1,train
pos_1703,1,1,test
pos_1704,1,1,train
pos_1705,1,5,train
pos_1706,1,1,test
pos_1707,1,1,train
pos_1708,1,1,train
pos_1709,1,1,train
pos_171,1,2,train
pos_1710,1,1,train
pos_1711,1,1,val
pos_1712,1,3,test
pos_1713,1,1,train
pos_1714,1,2,train
pos_1715,1,1,train
pos_1716,1,2,test
pos_1717,1,1,train
pos_1718,1,2,train
pos_1719,1,4,train
pos_172,1,1,val
pos_1720,1,1,val
pos_1721,1,1,test
pos_1722,1,1,val
pos_1723,1,1,train
pos_1724,1,1,train
pos_1725,1,1,test
pos_1726,1,1,train
pos_1727,1,1,train
pos_1728,1,10,train
pos_1729,1,1,train
pos_173,1,1,train
pos_1730,1,3,train
pos_1731,1,1,train
pos_1732,1,1,train
pos_1733,1,1,train
pos_1734,1,3,train
pos_1735,1,1,val
pos_1736,1,1,train
pos_1737,1,1,train
pos_1738,1,1,train
pos_1739,1,1,train
pos_174,1,2,train
pos_1740,1,1,train
pos_1741,1,1,train
pos_1742,1,1,train
pos_1743,1,2,train
pos_1744,1,1,val
pos_1745,1,1,train
pos_1746,1,1,train
pos_1747,1,2,val
pos_1748,1,1,test
pos_1749,1,1,train
pos_175,1,2,train
pos_1750,1,1,train
pos_1751,1,1,train
pos_1752,1,1,train
pos_1753,1,2,train
pos_1754,1,1,train
pos_1755,1,1,train
pos_1756,1,1,train
pos_1757,1,1,train
pos_1758,1,1,val
pos_1759,1,1,train
pos_176,1,2,train
pos_1760,1,1,train
pos_1761,1,1,train
pos_1762,1,1,train
pos_1763,1,1,train
pos_1764,1,1,train
pos_1765,1,1,val
pos_1766,1,1,train
pos_1767,1,1,train
pos_1768,1,1,train
pos_1769,1,1,train
pos_177,1,1,train
pos_1770,1,1,test
pos_1771,1,1,train
pos_1772,1,1,train
pos_1773,1,1,val
pos_1774,1,1,train
pos_1775,1,1,train
pos_1776,1,1,train
pos_1777,1,1,val
pos_1778,1,1,test
pos_1779,1,1,train
pos_178,1,1,train
pos_1780,1,2,train
pos_1781,1,1,train
pos_1782,1,1,train
pos_1783,1,1,train
pos_1784,1,1,train
pos_1785,1,1,train
pos_1786,1,2,train
pos_1787,1,1,train
pos_1788,1,1,train
pos_1789,1,1,train
pos_179,1,1,train
pos_1790,1,1,train
pos_1791,1,2,train
pos_1792,1,1,train
pos_1793,1,1,train
pos_1794,1,2,train
pos_1795,1,1,train
pos_1796,1,1,train
pos_1797,1,1,train
pos_1798,1,1,train
pos_1799,1,2,train
pos_18,1,1,val
pos_180,1,1,train
pos_1800,1,1,train
pos_1801,1,1,train
pos_1802,1,1,train
pos_1803,1,1,train
pos_1804,1,1,train
pos_1805,1,1,train
pos_1806,1,1,val
pos_1807,1,1,train
pos_1808,1,2,train
pos_1809,1,1,train
pos_181,1,1,train
pos_1810,1,1,train
pos_1811,1,1,train
pos_1812,1,2,train
pos_1813,1,1,train
pos_1814,1,1,train
pos_1815,1,1,train
pos_1816,1,1,train
pos_1817,1,1,train
pos_1818,1,1,train
pos_1819,1,3,train
pos_182,1,1,train
pos_1820,1,2,test
pos_1821,1,2,train
pos_1822,1,1,test
pos_1823,1,1,train
pos_1824,1,3,train
pos_1825,1,1,train
pos_1826,1,1,val
pos_1827,1,1,train
pos_1828,1,1,train
pos_1829,1,1,train
pos_183,1,1,train
pos_1830,1,1,test
pos_1831,1,1,test
pos_1832,1,1,train
pos_1833,1,1,train
pos_1834,1,1,test
pos_1835,1,1,train
pos_1836,1,1,train
pos_1837,1,1,train
pos_1838,1,1,train
pos_1839,1,1,train
pos_184,1,1,train
pos_1840,1,1,train
pos_1841,1,2,val
pos_1842,1,1,train
pos_1843,1,1,train
pos_1844,1,1,train
pos_1845,1,2,train
pos_1846,1,1,val
pos_1847,1,2,test
pos_1848,1,1,train
pos_1849,1,1,train
pos_185,1,1,train
pos_1850,1,1,train
pos_1851,1,1,train
pos_1852,1,1,train
pos_1853,1,1,test
pos_1854,1,1,train
pos_1855,1,2,train
pos_1856,1,1,train
pos_1857,1,1,train
pos_1858,1,1,train
pos_1859,1,1,train
pos_186,1,1,train
pos_1860,1,1,train
pos_1861,1,1,train
pos_1862,1,1,test
pos_1863,1,1,train
pos_1864,1,1,train
pos_1865,1,1,train
pos_1866,1,1,train
pos_1867,1,1,train
pos_1868,1,1,train
pos_1869,1,1,train
pos_187,1,1,train
pos_1870,1,1,train
pos_1871,1,1,train
pos_1872,1,1,train
pos_1873,1,1,train
pos_1874,1,1,train
pos_1875,1,1,train
pos_1876,1,1,val
pos_1877,1,2,train
pos_1878,1,1,train
pos_1879,1,1,train
pos_188,1,1,train
pos_1880,1,1,val
pos_1881,1,1,test
pos_1882,1,1,train
pos_1883,1,1,train
pos_1884,1,1,train
pos_1885,1,1,train
pos_1886,1,1,train
pos_1887,1,1,val
pos_1888,1,2,train
pos_1889,1,1,val
pos_189,1,1,train
pos_1890,1,2,train
pos_1891,1,1,train
pos_1892,1,1,train
pos_1893,1,1,val
pos_1894,1,1,train
pos_1895,1,1,train
pos_1896,1,1,val
pos_1897,1,1,train
pos_1898,1,1,train
pos_1899,1,3,train
pos_19,1,1,val
pos_190,1,1,train
pos_1900,1,8,val
pos_1901,1,2,val
pos_1902,1,1,train
pos_1903,1,1,train
pos_1904,1,1,val
pos_1905,1,1,train
pos_1906,1,1,train
pos_1907,1,1,train
pos_1908,1,1,val
pos_1909,1,1,test
pos_191,1,1,train
pos_1910,1,1,train
pos_1911,1,1,val
pos_1912,1,1,train
pos_1913,1,2,train
pos_1914,1,1,train
pos_1915,1,1,train
pos_1916,1,1,train
pos_1917,1,2,train
pos_1918,1,1,train
pos_1919,1,1,train
pos_192,1,1,train
pos_1920,1,1,test
pos_1921,1,1,val
pos_1922,1,8,train
pos_1923,1,2,train
pos_1924,1,1,train
pos_1925,1,1,train
pos_1926,1,2,val
pos_1927,1,1,val
pos_1928,1,1,train
pos_1929,1,1,train
pos_193,1,1,val
pos_1930,1,5,val
pos_1931,1,1,train
pos_1932,1,3,val
pos_1933,1,1,train
pos_1934,1,1,train
pos_1935,1,2,train
pos_1936,1,1,train
pos_1937,1,1,train
pos_1938,1,1,train
pos_1939,1,1,train
pos_194,1,1,train
pos_1940,1,1,train
pos_1941,1,1,train
pos_1942,1,1,train
pos_1943,1,2,train
pos_1944,1,1,train
pos_1945,1,1,test
pos_1946,1,1,train
pos_1947,1,1,train
pos_1948,1,1,train
pos_1949,1,1,train
pos_195,1,1,train
pos_1950,1,1,train
pos_1951,1,1,train
pos_1952,1,6,train
pos_1953,1,1,train
pos_1954,1,1,train
pos_1955,1,1,val
pos_1956,1,1,train
pos_1957,1,1,train
pos_1958,1,2,train
pos_1959,1,4,train
pos_196,1,1,val
pos_1960,1,1,test
pos_1961,1,1,train
pos_1962,1,1,train
pos_1963,1,1,val
pos_1964,1,1,train
pos_1965,1,1,test
pos_1966,1,3,train
pos_1967,1,1,train
pos_1968,1,1,train
pos_1969,1,2,train
pos_197,1,1,train
pos_1970,1,4,train
pos_1971,1,1,train
pos_1972,1,1,val
pos_1973,1,1,train
pos_1974,1,1,train
pos_1975,1,1,train
pos_1976,1,1,train
pos_1977,1,1,train
pos_1978,1,2,train
pos_1979,1,1,train
pos_198,1,1,train
pos_1980,1,1,train
pos_1981,1,1,train
pos_1982,1,1,train
pos_1983,1,3,train
pos_1984,1,1,train
pos_1985,1,1,train
pos_1986,1,1,train
pos_1987,1,1,val
pos_1988,1,2,train
pos_1989,1,1,train
pos_199,1,1,train
pos_1990,1,1,train
pos_1991,1,1,train
pos_1992,1,1,train
pos_1993,1,2,train
pos_1994,1,1,train
pos_1995,1,1,train
pos_1996,1,1,val
pos_1997,1,1,train
pos_1998,1,1,train
pos_1999,1,2,test
pos_2,1,1,test
pos_20,1,1,train
pos_200,1,1,train
pos_2000,1,15,train
pos_2001,1,1,train
pos_2002,1,1,train
pos_2003,1,1,train
pos_2004,1,1,test
pos_2005,1,1,train
pos_2006,1,1,train
pos_2007,1,1,train
pos_2008,1,1,val
pos_2009,1,1,train
pos_201,1,1,test
pos_2010,1,1,train
pos_2011,1,1,train
pos_2012,1,1,train
pos_2013,1,1,test
pos_2014,1,1,train
pos_2015,1,1,train
pos_2016,1,1,train
pos_2017,1,1,train
pos_2018,1,1,train
pos_2019,1,1,train
pos_202,1,1,train
pos_2020,1,1,test
pos_2021,1,1,train
pos_2022,1,1,train
pos_2023,1,1,train
pos_2024,1,1,train
pos_2025,1,1,val
pos_2026,1,1,train
pos_2027,1,1,train
pos_2028,1,1,train
pos_2029,1,2,train
pos_203,1,1,train
pos_2030,1,1,train
pos_2031,1,1,train
pos_2032,1,1,train
pos_2033,1,1,train
pos_2034,1,1,val
pos_2035,1,4,train
pos_2036,1,1,train
pos_2037,1,1,val
pos_2038,1,1,train
pos_2039,1,1,train
pos_204,1,1,train
pos_2040,1,1,train
pos_2041,1,1,train
pos_2042,1,1,val
pos_2043,1,1,train
pos_2044,1,1,train
pos_2045,1,1,train
pos_2046,1,1,test
pos_2047,1,1,val
pos_2048,1,1,val
pos_2049,1,1,train
pos_205,1,1,train
pos_2050,1,1,train
pos_2051,1,1,val
pos_2052,1,1,train
pos_2053,1,1,train
pos_2054,1,1,train
pos_2055,1,1,test
pos_2056,1,1,train
pos_2057,1,1,val
pos_2058,1,1,train
pos_2059,1,1,test
pos_206,1,1,train
pos_2060,1,3,val
pos_2061,1,1,train
pos_2062,1,1,train
pos_2063,1,2,train
pos_2064,1,1,test
pos_2065,1,2,train
pos_2066,1,1,train
pos_2067,1,1,train
pos_2068,1,1,train
pos_2069,1,1,train
pos_207,1,1,train
pos_2070,1,1,val
pos_2071,1,1,train
pos_2072,1,1,train
pos_2073,1,1,train
pos_2074,1,1,train
pos_2075,1,1,train
pos_2076,1,1,train
pos_2077,1,1,test
pos_2078,1,1,train
pos_2079,1,2,train
pos_208,1,1,train
pos_2080,1,2,train
pos_2081,1,1,train
pos_2082,1,1,train
pos_2083,1,1,train
pos_2084,1,1,train
pos_2085,1,1,train
pos_2086,1,1,test
pos_2087,1,1,train
pos_2088,1,1,val
pos_2089,1,1,val
pos_209,1,1,val
pos_2090,1,1,val
pos_2091,1,1,train
pos_2092,1,1,train
pos_2093,1,2,val
pos_2094,1,2,val
pos_2095,1,1,val
pos_2096,1,1,train
pos_2097,1,2,test
pos_2098,1,1,test
pos_2099,1,1,train
pos_21,1,1,train
pos_210,1,2,train
pos_2100,1,2,train
pos_2101,1,1,train
pos_2102,1,1,train
pos_2103,1,2,train
pos_2104,1,3,train
pos_2105,1,2,train
pos_2106,1,2,train
pos_2107,1,1,train
pos_2108,1,1,train
pos_2109,1,1,train
pos_211,1,1,test
pos_2110,1,2,train
pos_2111,1,2,train
pos_2112,1,1,train
pos_2113,1,1,train
pos_2114,1,1,train
pos_2115,1,1,train
pos_2116,1,1,train
pos_2117,1,1,train
pos_2118,1,1,val
pos_2119,1,1,train
pos_212,1,1,train
pos_2120,1,1,train
pos_2121,1,2,test
pos_2122,1,2,train
pos_2123,1,1,train
pos_2124,1,1,train
pos_2125,1,1,train
pos_2126,1,3,train
pos_2127,1,1,train
pos_2128,1,1,train
pos_2129,1,1,train
pos_213,1,1,train
pos_2130,1,2,train
pos_2131,1,1,train
pos_2132,1,1,train
pos_2133,1,1,train
pos_2134,1,2,train
pos_2135,1,1,train
pos_2136,1,1,train
pos_2137,1,1,train
pos_2138,1,1,train
pos_2139,1,1,train
pos_214,1,2,train
pos_2140,1,1,train
pos_2141,1,1,train
pos_2142,1,1,train
pos_2143,1,1,train
pos_2144,1,1,train
pos_2145,1,1,test
pos_2146,1,1,train
pos_2147,1,1,train
pos_2148,1,1,train
pos_2149,1,2,train
pos_215,1,1,train
pos_2150,1,1,train
pos_2151,1,1,train
pos_2152,1,1,train
pos_2153,1,1,train
pos_2154,1,2,train
pos_2155,1,1,train
pos_2156,1,1,test
pos_2157,1,1,train
pos_2158,1,1,val
pos_2159,1,1,train
pos_216,1,2,train
pos_2160,1,1,train
pos_2161,1,1,train
pos_2162,1,1,val
pos_2163,1,2,train
pos_2164,1,1,train
pos_2165,1,1,train
pos_2166,1,1,train
pos_2167,1,1,train
pos_2168,1,1,train
pos_2169,1,1,train
pos_217,1,1,train
pos_2170,1,1,train
pos_2171,1,2,train
pos_2172,1,2,val
pos_2173,1,4,train
pos_2174,1,1,train
pos_2175,1,1,train
pos_2176,1,1,train
pos_2177,1,1,train
pos_2178,1,1,val
pos_2179,1,1,train
pos_218,1,1,test
pos_2180,1,2,train
pos_2181,1,1,train
pos_2182,1,1,test
pos_2183,1,1,val
pos_2184,1,1,test
pos_2185,1,1,train
pos_2186,1,1,test
pos_2187,1,1,train
pos_2188,1,1,train
pos_2189,1,1,train
pos_219,1,2,train
pos_2190,1,1,train
pos_2191,1,1,train
pos_2192,1,2,train
pos_2193,1,1,train
pos_2194,1,1,train
pos_2195,1,2,train
pos_2196,1,1,test
pos_2197,1,1,train
pos_2198,1,1,train
pos_2199,1,1,train
pos_22,1,1,train
pos_220,1,1,train
pos_2200,1,1,test
pos_2201,1,1,train
pos_2202,1,1,train
pos_2203,1,1,train
pos_2204,1,1,train
pos_2205,1,1,train
pos_2206,1,1,train
pos_2207,1,1,train
pos_2208,1,1,train
pos_2209,1,1,train
pos_221,1,1,val
pos_2210,1,3,val
pos_2211,1,1,train
pos_2212,1,1,train
pos_2213,1,1,train
pos_2214,1,1,train
pos_2215,1,1,train
pos_2216,1,3,train
pos_2217,1,1,train
pos_2218,1,1,train
pos_2219,1,1,train
pos_222,1,2,train
pos_2220,1,1,train
pos_2221,1,5,train
pos_2222,1,1,train
pos_2223,1,2,train
pos_2224,1,1,train
pos_2225,1,1,train
pos_2226,1,1,val
pos_2227,1,2,train
pos_2228,1,1,train
pos_2229,1,1,train
pos_223,1,1,train
pos_2230,1,1,train
pos_2231,1,1,train
pos_2232,1,1,train
pos_2233,1,1,train
pos_2234,1,1,train
pos_2235,1,1,train
pos_2236,1,1,train
pos_2237,1,1,test
pos_2238,1,1,train
pos_2239,1,1,train
pos_224,1,1,train
pos_2240,1,1,train
pos_2241,1,1,train
pos_2242,1,2,train
pos_2243,1,1,train
pos_2244,1,2,train
pos_2245,1,1,train
pos_2246,1,1,train
pos_2247,1,1,train
pos_2248,1,7,train
pos_2249,1,1,train
pos_225,1,1,train
pos_2250,1,2,test
pos_2251,1,2,train
pos_2252,1,2,train
pos_2253,1,1,train
pos_2254,1,1,train
pos_2255,1,3,train
pos_2256,1,1,train
pos_2257,1,1,train
pos_2258,1,6,val
pos_2259,1,1,train
pos_226,1,1,train
pos_2260,1,1,train
pos_2261,1,19,train
pos_2262,1,1,train
pos_2263,1,1,train
pos_2264,1,1,train
pos_2265,1,1,train
pos_2266,1,1,train
pos_2267,1,2,train
pos_2268,1,1,train
pos_2269,1,1,train
pos_227,1,1,train
pos_2270,1,1,train
pos_2271,1,1,train
pos_2272,1,1,train
pos_2273,1,1,test
pos_2274,1,1,train
pos_2275,1,1,train
pos_2276,1,1,train
pos_2277,1,1,train
pos_2278,1,1,train
pos_2279,1,1,train
pos_228,1,1,train
pos_2280,1,2,val
pos_2281,1,2,train
pos_2282,1,1,val
pos_2283,1,1,train
pos_2284,1,1,train
pos_2285,1,1,val
pos_2286,1,2,train
pos_2287,1,4,train
pos_2288,1,1,train
pos_2289,1,1,train
pos_229,1,1,train
pos_2290,1,1,train
pos_2291,1,1,train
pos_2292,1,1,train
pos_2293,1,1,test
pos_2294,1,1,train
pos_2295,1,1,test
pos_2296,1,1,train
pos_2297,1,2,train
pos_2298,1,1,test
pos_2299,1,1,train
pos_23,1,1,train
pos_230,1,1,train
pos_2300,1,1,train
pos_2301,1,1,val
pos_2302,1,1,test
pos_2303,1,1,test
pos_2304,1,2,train
pos_2305,1,1,train
pos_2306,1,3,train
pos_2307,1,1,train
pos_2308,1,1,train
pos_2309,1,1,train
pos_231,1,1,train
pos_2310,1,1,train
pos_2311,1,1,train
pos_2312,1,1,train
pos_2313,1,1,val
pos_2314,1,1,train
pos_2315,1,1,train
pos_2316,1,1,train
pos_2317,1,1,test
pos_2318,1,2,train
pos_2319,1,1,train
pos_232,1,1,train
pos_2320,1,1,val
pos_2321,1,1,val
pos_2322,1,1,train
pos_2323,1,1,train
pos_2324,1,1,train
pos_2325,1,7,train
pos_2326,1,1,train
pos_2327,1,1,train
pos_2328,1,1,train
pos_2329,1,1,train
pos_233,1,1,train
pos_2330,1,1,train
pos_2331,1,1,test
pos_2332,1,1,train
pos_2333,1,1,train
pos_2334,1,1,train
pos_2335,1,1,test
pos_2336,1,1,train
pos_2337,1,2,train
pos_2338,1,1,train
pos_2339,1,1,train
pos_234,1,1,train
pos_2340,1,1,train
pos_2341,1,1,train
pos_2342,1,1,train
pos_2343,1,1,val
pos_2344,1,1,test
pos_2345,1,1,train
pos_2346,1,1,train
pos_2347,1,1,train
pos_2348,1,1,train
pos_2349,1,1,val
pos_235,1,1,val
pos_2350,1,1,val
pos_2351,1,1,train
pos_2352,1,2,train
pos_2353,1,1,train
